TOTAL,MES,DIA,DIA2,Temperature,Relative Humidity,Wind Speed,Wind Direction,luna,P
24,6,26,3,26.4,55.3,3.6,183.33,44.72613583,50
28,6,27,4,25.9,57.99,7.2,120,34.94230052,50
30.5,6,28,5,26.1,39.6,14.8,100,25.56739845,50
27.5,6,29,6,25.6,43.41,7.2,160,17.01913425,50
33,6,30,7,23.4,60.82,3.6,33.33,9.74874036,50
23.5,7,1,1,25.4,46.08,3.6,213.33,4.219768676,50
28.5,7,2,2,24.9,52.76,7.2,183.33,0.86918477,50
31,7,3,3,25,49.34,3.6,140,0.051893466,50
26.5,7,4,4,26.4,48.34,7.2,146.67,1.977221642,50
30.5,7,5,5,23.6,60.54,3.6,266.67,6.652890007,50
18.5,7,6,6,27.2,53.47,3.6,93.33,13.85460049,50
24,7,7,7,26.4,52.51,3.6,103.33,23.13465543,50
29.5,7,8,1,26.7,52.33,7.2,247,33.87168281,50
33.5,7,9,2,28.2,49.24,7.2,235,45.35025062,50
31.5,7,10,3,25.9,54.83,3.6,136.67,56.85010276,50
32.5,7,11,4,24.8,64.52,7.2,163.33,67.7238188,50
34,7,12,5,23.3,69.75,3.6,130,77.44830799,50
32,7,13,6,24.4,59.76,7.2,173.33,85.64563536,50
42.5,7,14,7,23.5,65.99,3.7,148.67,92.07761017,50
35.5,7,15,1,25.9,56.07,3.6,205,96.62356344,50
36.5,7,16,2,24.3,65.13,3.6,76.67,99.25149877,50
28.5,7,17,3,24.4,63.83,3.6,170,99.99065084,50
24.5,7,18,4,25.2,61.11,3.6,146.67,98.91017847,50
28,7,19,5,24.9,63.04,3.6,36.67,96.10561478,50
27.5,7,20,6,22.5,69.25,7.2,106.67,91.69252284,50
37,7,21,7,22.2,71.19,7.2,200,85.80576224,50
26,7,22,1,23.4,66.85,3.6,40,78.60271755,50
30.5,7,23,2,23.1,64.51,7.2,83.33,70.26940936,50
31,7,24,3,22.4,74.17,3.6,220,61.02908892,50
32.5,7,25,4,23.1,68.23,7.2,90,51.15312136,50
36,7,26,5,24.1,62.78,7.2,50,40.97319097,50
36,7,27,6,22.3,71.45,3.6,100,30.8919452,50
27.5,7,28,7,24.5,63.79,3.6,50,21.38657185,50
40,7,29,1,23.7,60.07,7.2,236.67,12.99769748,50
31,7,30,2,23.2,67.28,3.6,70,6.296256962,50
34,7,31,3,24.7,61.88,3.6,150,1.825337671,50
31.5,8,1,4,24.3,55.93,3.6,40,0.022675133,50
35.5,8,2,5,25.9,56.34,7.2,143.33,1.139907042,50
26.5,8,3,6,25.2,64.75,3.6,206.67,5.18167366,50
29,8,4,7,25.1,60.02,3.6,230,11.88593589,50
36.5,8,5,1,24.4,63.45,3.6,160,20.75513175,50
33.5,8,6,2,23,72.99,7.2,310,31.13068705,50
36,8,7,3,23.3,69.08,3.6,240,42.28930466,50
28,8,8,4,21.7,75.65,7.2,50,53.53499046,50
29.5,8,9,5,24.4,62.29,7.2,136.67,64.26669321,50
26,8,10,6,23.7,66.55,3.6,206.67,74.01309077,50
28.5,8,11,7,24.4,65.5,3.6,113.33,82.43725372,50
35,8,12,1,21.1,79.58,3.6,330,89.32062924,50
29.5,8,13,2,24.4,64.92,3.6,106.67,94.53731779,50
30.5,8,14,3,24.9,65.72,7.2,236.67,98.02754487,50
30.5,8,15,4,24.6,62.17,3.6,160,99.77573431,50
33,8,16,5,24.8,58.39,3.6,160,99.79531789,50
27,8,17,6,24.1,66.12,3.6,210,98.12019043,50
29,8,18,7,24.1,70.59,3.6,75,94.80170154,50
32.5,8,19,1,26,61.65,7.2,66.67,89.91005254,50
35,8,20,2,25.8,42.04,7.2,70,83.5395408,50
37.5,8,21,3,25.4,51.3,7.2,70,75.81777491,50
34,8,22,4,25.2,54.47,11.2,177.5,66.91924082,50
34,8,23,5,24.4,61.34,10.8,310,57.08293314,50
26.5,8,24,6,20.9,79.87,3.6,163.33,46.63186798,50
34,8,25,7,24.2,68.53,3.6,256.67,35.98930305,50
32,8,26,1,23.6,69.63,3.6,116.67,25.6832928,50
29.5,8,27,2,22.1,79.02,3.6,30,16.32958696,50
33.5,8,28,3,24.6,59.55,7.2,150,8.585120603,50
33.5,8,29,4,25.1,54.13,13,75,3.071950145,50
32.5,8,30,5,23.9,56.48,3.6,80,0.283349637,50
27,8,31,6,24.4,61.67,3.6,126.67,0.495142387,50
29,9,1,7,24.5,54.54,7.3,176,3.709418326,50
39.5,9,2,1,25.6,53.07,4,85,9.650140107,50
36,9,3,2,24.1,56.81,7.2,260,17.81284545,50
31.5,9,4,3,25.8,61.67,7.2,163.33,27.55207639,50
33,9,5,4,24.4,62.5,5.4,140,38.17959995,50
34,9,6,5,26.3,58.04,3.6,70,49.04795749,50
21.5,9,7,6,23.4,66.31,3.6,253.33,59.60434713,50
31,9,8,7,22.8,66.66,3.6,53.33,69.41253065,50
29,9,9,1,24,62.34,3.6,213.33,78.1496682,50
32,9,10,2,24.5,60.07,7.2,140,85.58862347,50
26.5,9,11,3,24.5,61.01,11.2,42.5,91.5753749,50
36,9,12,4,24.9,56.81,7.6,102.5,96.00801115,50
28,9,13,5,21.7,64.4,3.7,106,98.82041394,50
28,9,14,6,23.5,63.85,7.2,81,99.97128871,50
25.5,9,15,7,24.1,54.7,7.2,110,99.43802324,50
28,9,16,1,24.6,62.77,3.6,200,97.21475379,50
35,9,17,2,26,57.17,7.6,122.5,93.31456932,50
30,9,18,3,24.4,67.2,3.6,63.33,87.77648079,50
20.5,9,19,4,24.1,63.09,3.6,156.67,80.67811419,50
33.5,9,20,5,24.4,66.52,7.2,120,72.15458872,50
29,9,21,6,24.4,61.45,3.6,96.67,62.42237593,50
31,9,22,7,24.9,58.31,3.6,73.33,51.80406091,50
23.5,9,23,1,25.7,63.82,3.6,226.67,40.74637938,50
26.5,9,24,2,25.6,57.73,7.2,166.67,29.82107299,50
28,9,25,3,23.8,65.11,3.6,210,19.69814455,50
34.5,9,26,4,24.4,65.5,7.2,316.67,11.08609412,50
27,9,27,5,25.3,64.34,3.6,103.33,4.644012837,50
25,9,28,6,24.3,65.21,3.6,133.33,0.88299603,50
30.5,9,29,7,21.7,78.39,7.2,90,0.083081782,50
31.5,9,30,1,21.9,72.8,7.2,123.33,2.250769305,50
31,10,1,2,24.9,58.59,7.2,153.33,7.129743695,50
29,10,2,3,26.1,49.57,3.6,180,14.25913994,50
34.5,10,3,4,23.8,62.48,3.6,93.33,23.05868288,50
28,10,4,5,25.1,56.22,3.6,110,32.91514324,50
24.5,10,5,6,23.4,65.02,7.2,115,43.25014969,50
27,10,6,7,25.1,59.24,3.6,180,53.56049258,50
31.5,10,7,1,26.2,50.43,7.2,90,63.43249004,50
32,10,8,2,23.5,48.87,7.2,76.67,72.53804501,50
26.5,10,9,3,24.5,49.88,7.2,106.67,80.62127753,50
31.5,10,10,4,23.9,62.59,3.6,103.33,87.48272264,50
25,10,11,5,25.9,55.71,3.6,215,92.96512953,50
23.5,10,12,6,24.4,54.74,14.8,132.5,96.94239782,50
25,10,13,7,24.9,57.02,10.8,263.33,99.31181833,50
28,10,14,1,25.3,60.95,3.6,253.33,99.98954694,50
29,10,15,2,26.5,55.16,3.6,60,98.9097363,50
21,10,16,3,24.5,43.42,3.6,60,96.02844035,50
37.5,10,17,4,22.9,67.19,3.6,125,91.33375953,50
31,10,18,5,22.3,73.4,3.6,295,84.86326923,50
24.5,10,19,6,21.4,69.6,3.6,135,76.72827195,50
24.5,10,20,7,22.1,74.12,3.6,220,67.14178469,50
27.5,10,21,1,21,74.84,7.2,123.33,56.44380449,50
26.5,10,22,2,21.9,70.1,10.8,70,45.1143393,50
29.5,10,23,3,21.8,67.42,3.6,210,33.76367524,50
26,10,24,4,23.3,61.35,3.6,233.33,23.09225391,50
34.5,10,25,5,22.6,68.82,3.6,303.33,13.82018473,50
28.5,10,26,6,21.2,66.36,3.6,193.33,6.597222998,50
31,10,27,7,25,41.72,3.6,255,1.913646148,50
24.5,10,28,1,22,63.29,3.6,230,0.035521537,50
28,10,29,2,23.2,65.78,3.6,206.67,0.981501226,50
29,10,30,3,22.6,66.83,3.6,196.67,4.544681045,50
30,10,31,4,24.7,59.46,3.6,103.33,10.34865408,50
26,11,1,5,22.1,58.04,5.4,223.33,17.91832863,50
26.5,11,2,6,22.1,69.81,11.2,273.33,26.74617901,50
31.5,11,3,7,20.7,68.19,7.6,146.67,36.3413395,50
35,11,4,1,23,60.3,3.6,173.33,46.25775956,50
20.5,11,5,2,23.4,64,3.6,133.33,56.10448646,50
31,11,6,3,22.7,56.24,3.6,110,65.54428961,50
25.5,11,7,4,27.7,45.01,3.6,340,74.2867085,50
37.5,11,8,5,24,49.33,7.2,93.33,82.07970578,50
31,11,9,6,22.6,52.33,7.2,83.33,88.70198106,50
23,11,10,7,22,52.9,3.6,70,93.95664195,50
32.5,11,11,1,24.4,44.7,5.4,250,97.66663031,50
28.5,11,12,2,22.7,57.25,7.2,176.67,99.67280353,50
30,11,13,3,17.2,84.74,7.2,13.33,99.83631255,50
40.5,11,14,4,19.3,71.75,3.6,116.67,98.04729063,50
29.5,11,15,5,20.3,52.55,7.2,76.67,94.2413862,50
24.5,11,16,6,22.9,51.94,11.2,60,88.42408069,50
29.5,11,17,7,19.8,72.13,7.2,75,80.70008282,50
32.5,11,18,1,21,69.66,3.6,300,71.30186281,50
32.5,11,19,2,20.8,69.45,3.6,230,60.60858017,50
27,11,20,3,22,66.68,7.2,330,49.1456978,50
33,11,21,4,21.1,68.74,10.8,323.33,37.55786621,50
30.5,11,22,5,23.5,53.08,14.8,210,26.55372471,50
27,11,23,6,21.4,66.04,3.6,110,16.82986825,50
26.5,11,24,7,27.1,30.12,0,150,8.989241898,50
27,11,25,1,19.9,55.33,7.2,320,3.472820145,50
27,11,26,2,20.6,66.08,3.6,270,0.52026737,50
32.5,11,27,3,22.3,58.41,7.2,140,0.166269934,50
24.5,11,28,4,20.9,61.54,7.2,335,2.26833168,50
31,11,29,5,21.8,56.8,3.6,113.33,6.553759979,50
24,11,30,6,23.4,48.07,10.8,313.33,12.67115194,50
27,12,1,7,21.9,55.02,3.6,210,20.23463222,50
34,12,2,1,21.7,39.53,3.6,123.33,28.85485081,50
26,12,3,2,21.5,59.09,3.6,305,38.15636046,50
31,12,4,3,21.4,50.42,7.6,266.67,47.78453734,50
25,12,5,4,20.8,55.66,3.7,133,57.4062436,50
29.5,12,6,5,23.7,37.95,7.6,144,66.70763693,50
22,12,7,6,19.2,43.63,3.6,140,75.39105942,50
35,12,8,7,19.2,54.57,3.6,300,83.17181637,50
29,12,9,1,19.7,56.56,7.2,230,89.77543465,50
29,12,10,2,18.2,54.12,14.8,320,94.93662275,50
33,12,11,3,15,57.92,3.6,105,98.40211801,50
29.5,12,12,4,14.6,67.17,3.6,70,99.94016291,50
29,12,13,5,17.4,64.38,3.6,185,99.35884135,50
25.5,12,14,6,19.8,40.3,14.8,122.25,96.53359131,50
29,12,15,7,19.1,51.68,7.2,300,91.4410548,50
26,12,16,1,15.5,61.17,3.6,185,84.19278964,50
33,12,17,2,15.4,66.86,3.6,330,75.05954044,50
29.5,12,18,3,14.8,52.28,7.2,95,64.47624846,50
27.5,12,19,4,17.9,51.05,3.6,100,53.02084648,50
29,12,20,5,15.4,82.24,3.6,160,41.36604874,50
25.5,12,21,6,13.6,89.4,7.2,206.67,30.21113149,50
30,12,22,7,13.8,69.55,7.2,95,20.20722133,50
27.5,12,23,1,17.9,57.9,3.6,170,11.89202526,50
18.5,12,24,2,18.8,60.03,7.2,160,5.647011023,50
15.5,12,25,3,23.4,39.2,22.3,213.33,1.682959647,50
25.5,12,26,4,18.3,53.27,10.8,196.67,0.051583863,50
24,12,27,5,18.8,55.17,7.2,180,0.674750666,50
21,12,28,6,17.6,67.28,10.8,316.67,3.380583024,50
24,12,29,7,16.9,64.81,3.6,290,7.937205169,50
23.5,12,30,1,19,55.66,11.2,230,14.07859339,50
21,12,31,2,18,58.36,7.2,250,21.5210024,50
40.5,1,1,7,17.4,72.96,3.6,360,7.032391637,75
66,1,2,1,22.6,42.87,7.6,91.5,13.22052359,75
51,1,3,2,19.8,51.65,7.2,94.67,21.20271523,75
48,1,4,3,19.9,47.11,7.2,90,30.73469575,75
53.25,1,5,4,17.1,65.32,3.6,90,41.43888597,75
56.25,1,6,5,16.9,63.4,7.2,90,52.8035611,75
51.75,1,7,6,17.1,42.04,0,90,64.20607349,75
53.25,1,8,7,14.3,59.77,3.6,120,74.96235011,75
54.75,1,9,1,18.7,38.02,16.6,97.5,84.39703693,75
63.75,1,10,2,17.1,49.73,7.2,83.33,91.92100282,75
64.5,1,11,3,17.7,51.34,7.2,210,97.09890393,75
50.25,1,12,4,19.6,47.96,7.2,116.67,99.69139986,75
59.25,1,13,5,19.8,45.13,9.4,87.5,99.66398364,75
57.75,1,14,6,17.9,54.87,7.2,150,97.1642058,75
68.25,1,15,7,23,29.57,7.2,255,92.47731605,75
60.75,1,16,1,18.5,55.48,7.2,280,85.97409711,75
59.25,1,17,2,18.9,44.1,7.6,194.67,78.06335926,75
56.25,1,18,3,15.8,79.78,3.6,190,69.15680653,75
60.75,1,19,4,19.7,55.71,10.8,283.33,59.6483387,75
59.25,1,20,5,21.6,38.84,14.8,230,49.90549804,75
56.25,1,21,6,18.2,49.86,10.8,163.33,40.26872939,75
60,1,22,7,14.1,39.6,3.6,60,31.05423685,75
63.75,1,23,1,19,41.27,7.2,95,22.55757998,75
52.5,1,24,2,24.9,26.42,10.8,170,15.05666842,75
60,1,25,3,15.8,64.55,10.8,250,8.813672974,75
57.75,1,26,4,22.9,37.94,7.2,130,4.075289132,75
63.75,1,27,5,24.8,30.64,7.2,245,1.070031415,75
49.5,1,28,6,18.5,45.68,7.2,179.67,0.000448786,75
66.75,1,29,7,18.1,44.01,7.2,92.5,1.028080118,75
57.75,1,30,1,17.6,53.8,3.6,73.33,4.250177845,75
54,1,31,2,21.7,48.59,7.2,280,9.669844648,75
63,2,1,3,16.4,73.39,7.2,170,17.16475266,75
51.75,2,2,4,11,88.77,3.4,90,26.46286412,75
60.75,2,3,5,21,43.87,11.2,110,37.13492244,75
48.75,2,4,6,16.1,68.35,7.2,90,48.61152376,75
44.25,2,5,7,22.1,39.29,11.2,193.33,60.2270225,75
49.5,2,6,1,18.7,54.85,7.9,306,71.28481084,75
53.25,2,7,2,22.1,37.42,22.3,152.5,81.13151873,75
55.5,2,8,3,21.3,45.33,3.6,105,89.22440576,75
57.75,2,9,4,22.5,43.06,7.2,100,95.17816714,75
60,2,10,5,27.4,31.66,7.2,30,98.78371932,75
54.75,2,11,6,22.85,51.98,8.09,180,99.99958339,75
55.5,2,12,7,24,33.75,7.6,218.25,98.92316982,75
54.75,2,13,1,23.3,42.14,14.8,180,95.75254742,75
62.25,2,14,2,20.2,40.39,18.4,153.33,90.74880687,75
48.75,2,15,3,19.8,44.08,14.8,156.67,84.20598103,75
50.25,2,16,4,18,51.94,18,136.67,76.43136871,75
53.25,2,17,5,18.9,51.13,10.8,150,67.73557067,75
57.75,2,18,6,22.85,51.98,8.09,150,58.42949132,75
63.75,2,19,7,19.7,51.46,22.3,184,48.82513628,75
51,2,20,1,19.2,56.83,7.2,140,39.23778539,75
60,2,21,2,21.4,26.46,16.6,108,29.98824739,75
48.75,2,22,3,12.6,57.38,3.6,100,21.40461269,75
62.25,2,23,4,22,49.44,7.2,123.33,13.82274369,75
58.5,2,24,5,21.7,45,7.2,150,7.583745438,75
43.5,2,25,6,21.4,36.59,7.6,136.67,3.025464078,75
51.75,2,26,7,16.6,53.04,3.6,80,0.464631594,75
62.25,2,27,1,24.1,38.67,14.8,156.67,0.167535499,75
70.5,2,28,2,22.7,38.82,11.2,167.14,2.31043196,75
60.75,3,1,3,23.5,35.39,9.4,240,6.935751783,75
70.5,3,2,4,23.1,48.04,7.2,66.67,13.91474203,75
54.75,3,3,5,20.6,51.39,9.4,90,22.9291318,75
48.75,3,4,6,19.2,57.51,7.2,90,33.48178743,75
59.25,3,5,7,22.8,38.19,13,173.8,44.93908122,75
48,3,6,1,21.1,49.04,3.6,90,56.59824988,75
47.25,3,7,2,23.1,50.49,7.2,153.33,67.76528571,75
38.25,3,8,3,21.7,51.17,20.5,163.33,77.82620411,75
55.5,3,9,4,23.1,52.81,7.2,133.33,86.29773977,75
58.5,3,10,5,22.4,46.7,9.4,120,92.85077505,75
58.5,3,11,6,19.9,57.7,14.8,123.33,97.30781056,75
43.5,3,12,7,23.7,34.68,3.6,215,99.62166245,75
39.75,3,13,1,20.4,54.5,7.2,110,99.84497504,75
55.5,3,14,2,19.9,42.84,7.2,100,98.0993425,75
47.25,3,15,3,19.7,52.06,7.2,90,94.55006478,75
54.75,3,16,4,17.1,56,7.2,90,89.38922751,75
51,3,17,5,20.9,41.88,7.2,87,82.82697917,75
57.75,3,18,6,21.6,43.96,7.6,119.5,75.08916758,75
59.25,3,19,7,23.8,29.73,3.6,60,66.4190008,75
51.75,3,20,1,22.85,51.98,8.09,90,57.08083816,75
58.5,3,21,2,32.2,18.01,3.6,100,47.36504153,75
51.75,3,22,3,24.5,33.28,7.6,265,37.59335449,75
60,3,23,4,25.8,33.41,7.2,73.67,28.12397849,75
60,3,24,5,22.5,43.89,10.8,163.33,19.35422439,75
48,3,25,6,24.9,45.04,7.2,90,11.71678602,75
64.5,3,26,7,25.7,44.94,10.8,160,5.664378409,75
54.75,3,27,1,25.1,32.48,7.6,245,1.638111116,75
58.5,3,28,2,25.3,33,7.2,150,0.018612383,75
63.75,3,29,3,23.6,28.63,11.9,147.25,1.065448034,75
42,3,30,4,24.5,29.56,7.6,172.5,4.857744283,75
53.25,3,31,5,21.3,46.03,7.9,96.5,11.25346652,75
62.25,4,1,6,20.5,38.64,8.9,93.33,19.88301646,75
51,4,2,7,24.8,27.38,10.9,190.33,30.18384842,75
63,4,3,1,17.3,44.25,3.6,70,41.46987137,75
52.5,4,4,2,29.1,14.49,24.1,210,53.01836076,75
60,4,5,3,25.9,38.87,7.2,176.67,64.15297119,75
70.5,4,6,4,24,39.76,3.6,90,74.30538626,75
51,4,7,5,25.5,27.4,10.8,185,83.04726139,75
62.25,4,8,6,22.85,51.98,8.09,160,90.09376787,75
51,4,9,7,27.8,23.28,10.8,130,95.28663028,75
48,4,10,1,17.6,42.28,5.4,55,98.56684529,75
51.75,4,11,2,26.3,27.33,37.1,215,99.94608141,75
50.25,4,12,3,20.1,51.17,3.6,90,99.48275858,75
44.25,4,13,4,22.6,35.84,5.4,125,97.26553874,75
42.75,4,14,5,21.6,37.62,3.4,90,93.4043903,75
54.75,4,15,6,26.3,28.88,11.2,144,88.02791085,75
47.25,4,16,7,28.6,22.92,7.2,120,81.28518054,75
54,4,17,1,24.1,13.14,11.2,340,73.35079351,75
42,4,18,2,25.6,15.18,22.3,230,64.43241817,75
53.25,4,19,3,25.6,38.16,7.2,80,54.78070185,75
48.75,4,20,4,19.6,51.03,3.6,90,44.70100627,75
46.5,4,21,5,23.8,36.73,14.8,222.5,34.56500771,75
44.25,4,22,6,22.85,51.98,8.09,180,24.81778303,75
51.75,4,23,7,27.1,25,11.2,106.67,15.9735244,75
39.75,4,24,1,25.8,43.61,7.6,157.5,8.592110368,75
54,4,25,2,23.9,41.02,11.3,214.33,3.231294504,75
45.75,4,26,3,22.8,33.28,7.2,205,0.376255827,75
49.5,4,27,4,19,38.77,3.6,100,0.358365175,75
53.25,4,28,5,24.4,24.16,10.8,230,3.284012215,75
39.75,4,29,6,21.6,40.01,7.2,90,8.996594261,75
44.25,4,30,7,27,21.84,18.4,194,17.08696141,75
50.25,5,1,1,25.6,29.7,33.5,350,26.95194516,75
57,5,2,2,31.8,22.24,7.2,160,37.88440232,75
40.5,5,3,3,26,29.72,13,232,49.16940425,75
61.5,5,4,4,24.9,37.42,13,165,60.16315423,75
50.25,5,5,5,27.3,36.1,7.2,205.33,70.34118958,75
45.75,5,6,6,28.3,42.54,7.6,94.33,79.31438873,75
54,5,7,7,26.2,36.83,10.8,203.33,86.82007448,75
51,5,8,1,26.5,36.11,10.8,120,92.69905484,75
57.75,5,9,2,27.9,33.63,18.4,115,96.86860607,75
38.25,5,10,3,27.9,44.28,7.2,176.67,99.29827026,75
38.25,5,11,4,29.2,33.92,11.3,208,99.99184617,75
56.25,5,12,5,28.7,34.98,10.8,216.67,98.97625162,75
54,5,13,6,22.85,51.98,8.09,200,96.29643068,75
45.75,5,14,7,28.9,27.91,8.6,198,92.01508354,75
56.25,5,15,1,26.8,40.56,8.3,257.67,86.21637677,75
53.25,5,16,2,28.9,26.95,7.6,225,79.01349,75
37.5,5,17,3,29.8,32.74,10.8,66.67,70.56035354,75
48,5,18,4,27.2,25.21,10.8,187.25,61.06770241,75
49.5,5,19,5,29.7,25.57,10.8,233.33,50.82220486,75
49.5,5,20,6,26.1,38.03,7.2,90,40.20482959,75
52.5,5,21,7,30.2,27.2,7.2,200,29.70133956,75
53.25,5,22,1,28.6,31.22,7.2,203.33,19.89525832,75
52.5,5,23,2,29.2,27.36,24.1,258,11.43402665,75
56.25,5,24,3,25.6,50.42,7.2,135,4.964394797,75
60.75,5,25,4,28.1,44.76,7.2,145.67,1.043570461,75
48.75,5,26,5,29.5,37.08,7.2,126.67,0.045010999,75
48.75,5,27,6,28.4,50.82,7.2,90,2.085648659,75
48,5,28,7,28.9,32.97,18.4,280,6.998724071,75
51.75,5,29,1,28.1,36.51,7.2,186.67,14.36234069,75
45,5,30,2,27.8,48.69,7.2,93.33,23.57451986,75
56.25,5,31,3,26.3,50.13,5.4,120,33.95071503,75
51.75,6,1,4,27.2,41.13,7.2,110,44.816222,75
47.25,6,2,5,28.8,39.05,7.2,146.67,55.57342442,75
47.25,6,3,6,28,27.53,13,188,65.73647894,75
53.25,6,4,7,26.8,28.59,5.4,185,74.93721302,75
54,6,5,1,27.8,28.2,7.6,184.75,82.91198736,75
54.75,6,6,2,28.8,37.91,7.2,212,89.47999271,75
55.5,6,7,3,27.3,49.06,7.2,146.67,94.52092125,75
46.5,6,8,4,27.2,50.55,7.2,186.67,97.95645639,75
57,6,9,5,25.9,54.17,7.6,212.5,99.73710286,75
46.5,6,10,6,25.7,66.09,7.2,90,99.83417072,75
54.75,6,11,7,25.8,58.7,7.2,213.33,98.23622136,75
57,6,12,1,26.5,54.46,7.2,301.33,94.94962633,75
57,6,13,2,28.3,50.91,3.6,96.67,90.00359056,75
39.75,6,14,3,28.4,43.38,7.4,135.67,83.46053268,75
59.25,6,15,4,27.1,44.75,9.4,79.8,75.43260233,75
51,6,16,5,27.5,55.54,7.2,183.33,66.10393806,75
47.25,6,17,6,24.8,64.03,7.4,94.67,55.7558356,75
45.75,6,18,7,27.7,48.84,20.5,310,44.78857328,75
51,6,19,1,29.2,38.19,14.8,160,33.73026736,75
47.25,6,20,2,27.8,41.84,16.6,75,23.22173114,75
44.25,6,21,3,26.5,42.67,9.4,60.75,13.96919866,75
45.75,6,22,4,25.9,58.9,7.6,117.5,6.665232955,75
50.25,6,23,5,26.1,56.31,7.2,195,1.890581572,75
42.75,6,24,6,28.7,51.19,7.2,75,0.020973918,75
46.5,6,25,7,27.8,45.88,7.2,75,1.16613105,75
48,6,26,1,24,61.32,9.4,132.5,5.15981156,75
47.25,6,27,2,26.8,47.87,11.2,208.33,11.60242037,75
63.75,6,28,3,22,78.41,7.2,164,19.94008207,75
41.25,6,29,4,24.4,64.64,14.8,160,29.55471727,75
64.5,6,30,5,19.9,81.81,3.6,310,39.84165526,75
44.25,7,1,6,20,82.79,18.4,90,50.26126299,75
46.5,7,2,7,21.6,76.4,4.1,141,60.36258594,75
51.75,7,3,1,22.8,67.76,3.6,110,69.78507129,75
45,7,4,2,24.5,51.52,22.3,116,78.24744025,75
41.25,7,5,3,24.6,56.6,7.2,83.33,85.53179215,75
56.25,7,6,4,24.5,64.48,7.2,66.67,91.46819013,75
57.75,7,7,5,24.2,61.42,7.2,76.67,95.92213223,75
59.25,7,8,6,24.1,73.37,7.2,90,98.78545217,75
51,7,9,7,23.7,66.94,3.6,105,99.970546,75
53.25,7,10,1,21.3,76.28,3.6,113.33,99.40809568,75
52.5,7,11,2,20.2,84.27,3.6,55,97.04914591,75
46.5,7,12,3,23.9,67.38,7.2,243.33,92.87293018,75
42,7,13,4,22.2,71.88,7.2,185,86.90175044,75
49.5,7,14,5,20.1,87.17,3.6,90,79.2231237,75
39.75,7,15,6,24.6,58.95,7.2,90,70.01714918,75
52.5,7,16,7,24.1,59.92,3.6,170,59.58381679,75
56.25,7,17,1,23.5,66.05,3.6,186.67,48.36157228,75
54,7,18,2,24.4,64.45,7.2,83.33,36.92642008,75
39.75,7,19,3,23.8,70.42,7.2,83.33,25.96217459,75
57.75,7,20,4,22.7,65.54,3.6,113.33,16.19860123,75
60.75,7,21,5,23.9,67.56,3.8,118.33,8.324520005,75
37.5,7,22,6,24.3,66.18,7.2,90,2.893912045,75
51.75,7,23,7,24.7,63.09,11.2,110,0.249135985,75
54,7,24,1,20.1,79.27,3.6,80,0.48220193,75
41.25,7,25,2,19.4,84.39,7.2,90,3.442961184,75
56.25,7,26,3,21.3,84.42,7.2,63.33,8.787565145,75
43.5,7,27,4,22.6,65.33,9.4,85,16.04905506,75
65.25,7,28,5,19.6,88.79,3.6,90,24.70908098,75
48,7,29,6,25,70.77,7.6,117.5,34.25496479,75
58.5,7,30,7,23.2,70.44,7.3,185.5,44.21533411,75
53.25,7,31,1,26.8,56.72,7.6,162.5,54.17565826,75
48.75,8,1,2,26.7,50.49,7.2,53.33,63.77955439,75
60,8,2,3,26.4,58.24,7.6,112.25,72.72252524,75
53.25,8,3,4,24.2,63.79,11.2,117.5,80.74320027,75
42.75,8,4,5,25.5,59.43,7.6,200,87.61486904,75
61.5,8,5,6,24.9,70.19,7.2,90,93.13836034,75
60.75,8,6,7,24.8,63.86,7.6,132.5,97.13664925,75
54,8,7,1,24.4,67.49,7.2,200,99.45185277,75
42.75,8,8,2,26.3,54.56,13,73.33,99.94599959,75
59.25,8,9,3,25.8,61.28,7.2,65,98.50751149,75
36,8,10,4,24.7,61.42,22.3,143.33,95.0651741,75
46.5,8,11,5,24.5,63.85,10.8,100,89.61015963,75
37.5,8,12,6,24.9,71.75,7.2,90,82.2243239,75
41.25,8,13,7,24.4,70.77,3.6,160,73.10984709,75
56.25,8,14,1,22,71.7,7.2,225,62.61213855,75
55.5,8,15,2,21.8,69.61,7.2,276.67,51.22612547,75
51.75,8,16,3,23.2,67.31,7.2,110,39.57714307,75
53.25,8,17,4,25,56.13,27.7,114,28.3726361,75
42.75,8,18,5,24.3,68.6,7.2,56.67,18.32919987,75
45,8,19,6,23.2,66.56,9.4,78,10.08847227,75
51.75,8,20,7,24.5,60.6,9.4,105,4.141017379,75
51,8,21,1,25.3,57.88,7.2,93.33,0.776340589,75
48.75,8,22,2,24.6,62.46,3.8,113.67,0.069283368,75
40.5,8,23,3,21.9,81.32,7.2,310,1.901611514,75
57.75,8,24,4,18.3,85.27,9.4,180,6.007758149,75
61.5,8,25,5,21.9,79.37,3.8,157.33,12.02928616,75
62.25,8,26,6,23.9,73.66,3.6,90,19.56436724,75
64.5,8,27,7,22.85,51.98,8.09,113,28.20421245,75
61.5,8,28,1,23.3,70.64,3.6,145,37.55467003,75
63.75,8,29,2,22.1,72.65,22.3,85,47.2456636,75
43.5,8,30,3,19.8,86.86,7.2,100,56.93289794,75
46.5,8,31,4,19.9,86.16,9.4,97.5,66.29580386,75
59.25,9,1,5,22.6,70.66,7.2,63.33,75.03419615,75
63,9,2,6,21.9,81.89,9.4,145,82.86474616,75
50.25,9,3,7,23.4,61.03,9.4,113.33,89.51783864,75
64.5,9,4,1,19.1,91.38,3.4,70,94.735787,75
